Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEM2DISEASE	Drug-Induced Liver Injury	3	21.4285714285714	0.171483245636787	80-05-7, 57-63-6, 79-94-7	6	836	5441	3.25418660287081	1	1	0.171483245636787
TOXCAST_ACTIVE	APR_HepG2_CellCycleArrest_24h_dn	3	21.4285714285714	0.17239464083019	41481-66-7, 57-63-6, 79-94-7	9	164	1723	3.5020325203252	1	1	0.17239464083019
CTD_PATHWAY	KEGG:04530|Tight junction	2	14.2857142857143	0.174311165878575	80-05-7, 57-63-6	4	238	3849	8.08613445378151	1	1	0.174311165878575
CTD_PATHWAY	KEGG:01100|Metabolic pathways	3	21.4285714285714	0.174605077013874	80-05-7, 57-63-6, 79-94-7	4	1024	3849	2.819091796875	1	1	0.174605077013874
TOXCAST_ACTIVE	NVS_ADME_hCYP2J2	2	14.2857142857143	0.175571169299058	80-05-7, 57-63-6	9	41	1723	9.33875338753388	1	1	0.175571169299058
CTD_PATHWAY	KEGG:05012|Parkinson's disease	2	14.2857142857143	0.177737256422533	80-05-7, 57-63-6	4	243	3849	7.91975308641975	1	1	0.177737256422533
TOXCAST_ACTIVE	BSK_hDFCGF_MMP1_down	3	21.4285714285714	0.180943396856258	41481-66-7, 1478-61-1, 79-94-7	9	169	1723	3.39842209072978	1	1	0.180943396856258
HTS_ACTIVE	cytotoxicity_VDR/antagonism	4	28.5714285714286	0.184282209602803	5613-46-7, 79-94-7, 843-55-0, 79-97-0	13	525	4173	2.44571428571429	1	1	0.184282209602803
TOXCAST_ACTIVE	BSK_KF3CT_MCP1_down	3	21.4285714285714	0.184388166411137	41481-66-7, 1478-61-1, 79-94-7	9	171	1723	3.35867446393762	1	1	0.184388166411137
CTD_CHEMICALS_DISEASES	Musculoskeletal Pain	2	14.2857142857143	0.184567548387368	94-18-8, 79-94-7	6	341	8530	8.33822091886608	1	1	0.184567548387368
CTD_PATHWAY	KEGG:04360|Axon guidance	2	14.2857142857143	0.186600708919221	80-05-7, 57-63-6	4	256	3849	7.517578125	1	1	0.186600708919221
CTD_PATHWAY	KEGG:04722|Neurotrophin signaling pathway	3	21.4285714285714	0.187555459481626	80-05-7, 57-63-6, 79-94-7	4	1066	3849	2.70802063789869	1	1	0.187555459481626
CTD_CHEM2DISEASE	Prenatal Exposure Delayed Effects	2	14.2857142857143	0.190419882803713	80-05-7, 57-63-6	6	225	5441	8.06074074074074	1	1	0.190419882803713
CTD_PATHWAY	KEGG:04612|Antigen processing and presentation	2	14.2857142857143	0.190669958720181	80-05-7, 57-63-6	4	262	3849	7.34541984732824	1	1	0.190669958720181
CTD_CHEMICALS_DISEASES	TOBACCO ADDICTION, SUSCEPTIBILITY TO	2	14.2857142857143	0.191021078679267	57-63-6, 79-95-8	6	354	8530	8.03201506591337	1	1	0.191021078679267
TOXCAST_ACTIVE	NVS_TR_hAdoT	2	14.2857142857143	0.191158165115768	41481-66-7, 1478-61-1	9	45	1723	8.50864197530864	1	1	0.191158165115768
CTD_CHEMICALS_DISEASES	Carcinoma, Adenoid Cystic	2	14.2857142857143	0.191515806493187	57-63-6, 79-94-7	6	355	8530	8.0093896713615	1	1	0.191515806493187
HTS_ACTIVE	cytotoxicity_EndoRS/activation	4	28.5714285714286	0.192559965931333	1478-61-1, 79-95-8, 79-94-7, 843-55-0	13	536	4173	2.3955223880597	1	1	0.192559965931333
CTD_PATHWAY	KEGG:00860|Porphyrin and chlorophyll metabolism	2	14.2857142857143	0.194050614672528	80-05-7, 57-63-6	4	267	3849	7.20786516853933	1	1	0.194050614672528
CTD_PATHWAY	KEGG:04146|Peroxisome	2	14.2857142857143	0.194725614157727	80-05-7, 57-63-6	4	268	3849	7.18097014925373	1	1	0.194725614157727
TOXCAST_ACTIVE	BSK_KF3CT_IL1a_down	3	21.4285714285714	0.196550182475755	41481-66-7, 1478-61-1, 79-94-7	9	178	1723	3.22659176029963	1	1	0.196550182475755
CTD_PATHWAY	KEGG:05219|Bladder cancer	3	21.4285714285714	0.197637324806343	80-05-7, 57-63-6, 79-94-7	4	1098	3849	2.62909836065574	1	1	0.197637324806343
TOXCAST_ACTIVE	NVS_GPCR_hM5	2	14.2857142857143	0.198854505838162	41481-66-7, 1478-61-1	9	47	1723	8.14657210401891	1	1	0.198854505838162
