Annotation Cluster 1	Enrichment Score: 4.24274965586001
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	BSK_SAg_CD40_down	3	25	0.225492029754837	115-86-6, 13674-87-8, 79-94-7	6	313	1723	2.75239616613419	1	1	0.225492029754837
HTS_ACTIVE	inhibition_MMP	5	41.6666666666667	0.226067082555815	56803-37-3, 1330-78-5, 115-86-6, 5436-43-1, 79-94-7	10	967	4173	2.15770423991727	1	1	0.226067082555815
TOXPRINT_STRUCTURE	bond:CX_halide_alkyl-X_ethyl_generic	2	16.6666666666667	0.230985209585531	115-96-8, 13674-87-8	11	216	8337	7.01767676767677	1	1	0.230985209585531
TOXPRINT_STRUCTURE	bond:CX_halide_alkyl-X_primary	2	16.6666666666667	0.230985209585531	115-96-8, 13674-87-8	11	216	8337	7.01767676767677	1	1	0.230985209585531
TOXCAST_ACTIVE	NVS_NR_hPR	2	16.6666666666667	0.233174867542205	13674-87-8, 79-94-7	6	89	1723	6.45318352059925	1	1	0.233174867542205
CTD_CHEMICALS_DISEASES	Nasopharyngeal Carcinoma	2	16.6666666666667	0.236490453729394	115-86-6, 13674-87-8	7	375	8530	6.49904761904762	1	1	0.236490453729394
CTD_CHEMICALS_DISEASES	Brain Ischemia	3	25	0.239698144481177	115-86-6, 13674-87-8, 78-30-8	7	1338	8530	2.73222293401666	1	1	0.239698144481177
TOXCAST_ACTIVE	BSK_CASM3C_Proliferation_down	3	25	0.244150496078093	115-86-6, 13674-87-8, 79-94-7	6	329	1723	2.61854103343465	1	1	0.244150496078093
CTD_CHEMICALS_DISEASES	Adenocarcinoma Of Esophagus	2	16.6666666666667	0.247104931728636	13674-87-8, 79-94-7	7	394	8530	6.18564176939811	1	1	0.247104931728636
CTD_CHEMICALS_DISEASES	Small Cell Lung Carcinoma	2	16.6666666666667	0.260336659012762	1241-94-7, 79-94-7	7	418	8530	5.83048530416951	1	1	0.260336659012762
TOXCAST_ACTIVE	BSK_BE3C_MMP1_up	2	16.6666666666667	0.279024124287506	115-86-6, 13674-87-8	6	109	1723	5.26911314984709	1	1	0.279024124287506
CTD_CHEMICALS_DISEASES	Adenocarcinoma, Clear Cell	2	16.6666666666667	0.279285169693912	1241-94-7, 79-94-7	7	453	8530	5.38000630715862	1	1	0.279285169693912
CTD_CHEMICALS_DISEASES	Nervous System Diseases	3	25	0.286887550236254	1330-78-5, 78-30-8, 79-94-7	7	1505	8530	2.42904603701946	1	1	0.286887550236254
CTD_CHEMICALS_DISEASES	Protein Deficiency	2	16.6666666666667	0.291515409569286	115-86-6, 79-94-7	7	476	8530	5.12004801920768	1	1	0.291515409569286
TOXCAST_ACTIVE	ATG_PPRE_CIS_up	3	25	0.295491396951537	1241-94-7, 115-86-6, 79-94-7	6	372	1723	2.31586021505376	1	1	0.295491396951537
MULTICASE_TOX_PREDICTION	Dendritic cell activation at 100uM (CD86, CD54)	2	16.6666666666667	0.298766055395908	56803-37-3, 79-94-7	11	2369	8032	0.616447292681991	1	1	0.298766055395908
TOXCAST_ACTIVE	ATG_Sox_CIS_up	2	16.6666666666667	0.298927150920067	1241-94-7, 79-94-7	6	118	1723	4.86723163841808	1	1	0.298927150920067
MULTICASE_TOX_PREDICTION	OCT1 substrates	2	16.6666666666667	0.299222595537677	1241-94-7, 79-94-7	11	2407	8032	0.606715262303131	1	1	0.299222595537677
CTD_CHEMICALS_DISEASES	MELAS Syndrome	2	16.6666666666667	0.300965817617999	115-86-6, 13674-87-8	7	494	8530	4.93348756506651	1	1	0.300965817617999
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_PathologyNeoplastic_Endocrine	2	16.6666666666667	0.307475470266168	115-96-8, 13674-87-8	4	114	990	4.34210526315789	1	1	0.307475470266168
CTD_CHEMICALS_DISEASES	Parkinson Disease	3	25	0.311242185238299	1330-78-5, 115-86-6, 78-30-8	7	1590	8530	2.29919137466307	1	1	0.311242185238299
TOXCAST_ACTIVE	BSK_3C_MIG_down	2	16.6666666666667	0.311949823200549	115-86-6, 79-94-7	6	124	1723	4.63172043010753	1	1	0.311949823200549
TOXCAST_ACTIVE	ATG_AP_1_CIS_up	3	25	0.32099982906382	1241-94-7, 115-86-6, 13674-87-8	6	393	1723	2.19211195928753	1	1	0.32099982906382
CTD_CHEMICALS_DISEASES	Drug-Related Side Effects and Adverse Reactions	3	25	0.323321912493274	1241-94-7, 78-30-8, 79-94-7	7	1632	8530	2.24002100840336	1	1	0.323321912493274
TOXCAST_ACTIVE	BSK_3C_Proliferation_down	3	25	0.333207162403635	115-86-6, 13674-87-8, 79-94-7	6	403	1723	2.13771712158809	1	1	0.333207162403635
TOXCAST_ACTIVE	BSK_BE3C_IL1a_down	2	16.6666666666667	0.341584434709593	115-86-6, 79-94-7	6	138	1723	4.16183574879227	1	1	0.341584434709593
CTD_PATHWAY	KEGG:04080|Neuroactive ligand-receptor interaction	2	16.6666666666667	0.349689878138826	115-86-6, 79-94-7	3	745	3849	3.44429530201342	1	1	0.349689878138826
MULTICASE_TOX_PREDICTION	RCA sperm toxicity, mammal	2	16.6666666666667	0.350449353198351	115-96-8, 13674-87-8	11	339	8032	4.30785733440601	1	1	0.350449353198351
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_viability	2	16.6666666666667	0.351917187582206	115-86-6, 13674-87-8	6	143	1723	4.01631701631702	1	1	0.351917187582206
CTD_CHEMICALS_DISEASES	Poisoning	2	16.6666666666667	0.352556917941376	1330-78-5, 115-86-6	7	596	8530	4.08916586768936	1	1	0.352556917941376
HTS_ACTIVE	antagonism_FXR	2	16.6666666666667	0.356086652288895	56803-37-3, 79-94-7	10	199	4173	4.19396984924623	1	1	0.356086652288895
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	4	33.3333333333333	0.361646452376679	1241-94-7, 56803-37-3, 115-86-6, 79-94-7	7	2428	8530	2.00753118380795	1	1	0.361646452376679
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_Endocrine_AdrenalGland	2	16.6666666666667	0.362911670133212	1330-78-5, 13674-87-8	4	138	990	3.58695652173913	1	1	0.362911670133212
TOXCAST_ACTIVE	Tox21_GR_BLA_Antagonist_ratio	2	16.6666666666667	0.364144823383783	13674-87-8, 79-94-7	6	149	1723	3.85458612975391	1	1	0.364144823383783
CTD_CHEM2DISEASE	Necrosis	2	16.6666666666667	0.366675567758732	115-96-8, 79-94-7	5	587	5441	3.7076660988075	1	1	0.366675567758732
CTD_CHEMICALS_DISEASES	Astrocytoma	2	16.6666666666667	0.368552340616424	13674-87-8, 79-94-7	7	629	8530	3.87463093345446	1	1	0.368552340616424
CTD_CHEMICALS_DISEASES	Breast Neoplasms	4	33.3333333333333	0.368996149713612	1241-94-7, 115-86-6, 13674-87-8, 79-94-7	7	2515	8530	1.93808577108776	1	1	0.368996149713612
CTD_CHEMICALS_DISEASES	Turner Syndrome	2	16.6666666666667	0.369031860418513	115-86-6, 13674-87-8	7	630	8530	3.86848072562358	1	1	0.369031860418513
CTD_CHEMICALS_DISEASES	Hepatitis, Alcoholic	2	16.6666666666667	0.36998998969574	1330-78-5, 79-94-7	7	632	8530	3.85623869801085	1	1	0.36998998969574
TOXCAST_ACTIVE	OT_NURR1_NURR1RXRa_0480	2	16.6666666666667	0.376187195882305	1330-78-5, 79-94-7	6	155	1723	3.70537634408602	1	1	0.376187195882305
CTD_CHEMICALS_DISEASES	Hepatolenticular Degeneration	2	16.6666666666667	0.379977362090905	115-86-6, 13674-87-8	7	653	8530	3.73222489608401	1	1	0.379977362090905
TOXCAST_ACTIVE	BSK_SAg_MIG_down	2	16.6666666666667	0.390005296619955	115-86-6, 79-94-7	6	162	1723	3.54526748971193	1	1	0.390005296619955
TOXCAST_ACTIVE	NVS_NR_hPPARg	2	16.6666666666667	0.391959155375176	115-86-6, 79-94-7	6	163	1723	3.52351738241309	1	1	0.391959155375176
CTD_CHEMICALS_DISEASES	Papilloma	2	16.6666666666667	0.392159549981154	1241-94-7, 79-94-7	7	679	8530	3.58931201346518	1	1	0.392159549981154
TOXCAST_ACTIVE	APR_HepG2_CellCycleArrest_24h_dn	2	16.6666666666667	0.393908004236153	115-86-6, 79-94-7	6	164	1723	3.5020325203252	1	1	0.393908004236153
CTD_CHEMICALS_DISEASES	Atrial Fibrillation	2	16.6666666666667	0.395867531775013	13674-87-8, 79-94-7	7	687	8530	3.54751507589935	1	1	0.395867531775013
CTD_CHEMICALS_DISEASES	Oral Submucous Fibrosis	2	16.6666666666667	0.39679157595159	115-86-6, 13674-87-8	7	689	8530	3.53721749948165	1	1	0.39679157595159
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OrganWeight_Urinary	2	16.6666666666667	0.400334454362979	115-96-8, 13674-87-8	4	155	990	3.19354838709677	1	1	0.400334454362979
CTD_CHEMICALS_DISEASES	Barrett Esophagus	2	16.6666666666667	0.404141618547843	115-86-6, 13674-87-8	7	705	8530	3.45694022289767	1	1	0.404141618547843
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_InLifeObservations_Mortality	2	16.6666666666667	0.404638261708136	115-96-8, 13674-87-8	4	157	990	3.15286624203822	1	1	0.404638261708136
TOXCAST_ACTIVE	ATG_HIF1a_CIS_up	2	16.6666666666667	0.411223785361343	1241-94-7, 13674-87-8	6	173	1723	3.31984585741811	1	1	0.411223785361343
CTD_CHEMICALS_DISEASES	Hyperinsulinism	2	16.6666666666667	0.416375551539757	115-86-6, 79-94-7	7	732	8530	3.32943013270882	1	1	0.416375551539757
TOXCAST_ACTIVE	NVS_ADME_hCYP2C9	2	16.6666666666667	0.418791508653114	13674-87-8, 79-94-7	6	177	1723	3.24482109227872	1	1	0.418791508653114
CTD_CHEMICALS_DISEASES	Hernia, Diaphragmatic	2	16.6666666666667	0.444971700580699	56803-37-3, 13674-87-8	7	797	8530	3.05789568022943	1	1	0.444971700580699
TOXCAST_ACTIVE	APR_HepG2_p53Act_72h_up	2	16.6666666666667	0.451889505927514	115-86-6, 79-94-7	6	195	1723	2.94529914529915	1	1	0.451889505927514
TOXCAST_ACTIVE	BSK_KF3CT_TIMP2_down	2	16.6666666666667	0.455471918245153	115-86-6, 79-94-7	6	197	1723	2.91539763113367	1	1	0.455471918245153
TOXCAST_ACTIVE	BSK_3C_VCAM1_down	2	16.6666666666667	0.46961474351468	115-86-6, 79-94-7	6	205	1723	2.80162601626016	1	1	0.46961474351468
TOXCAST_ACTIVE	BSK_BE3C_PAI1_down	2	16.6666666666667	0.46961474351468	115-86-6, 79-94-7	6	205	1723	2.80162601626016	1	1	0.46961474351468
TOXCAST_ACTIVE	BSK_3C_TissueFactor_down	2	16.6666666666667	0.471361730525501	115-86-6, 79-94-7	6	206	1723	2.78802588996764	1	1	0.471361730525501
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Biliary	2	16.6666666666667	0.471977463300078	13674-87-8, 79-94-7	7	861	8530	2.8305956528953	1	1	0.471977463300078
CTD_CHEMICALS_DISEASES	Keratosis	2	16.6666666666667	0.479372331249748	1241-94-7, 79-94-7	7	879	8530	2.77263123679506	1	1	0.479372331249748
TOXCAST_ACTIVE	BSK_hDFCGF_SRB_down	2	16.6666666666667	0.481747236272809	115-86-6, 79-94-7	6	212	1723	2.70911949685535	1	1	0.481747236272809
CTD_CHEMICALS_DISEASES	Multiple Myeloma	2	16.6666666666667	0.486680693760873	1241-94-7, 79-94-7	7	897	8530	2.71699315177576	1	1	0.486680693760873
CTD_CHEM2DISEASE	Drug-Induced Liver Injury	2	16.6666666666667	0.487000843471952	13674-87-8, 79-94-7	5	836	5441	2.60334928229665	1	1	0.487000843471952
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro CHO	4	33.3333333333333	0.491388024023911	1330-78-5, 115-86-6, 13674-87-8, 78-30-8	9	3886	7444	0.85137530737119	1	1	0.491388024023911
CTD_CHEMICALS_DISEASES	Diabetes Mellitus	2	16.6666666666667	0.493504337345268	1241-94-7, 79-94-7	7	914	8530	2.66645826820882	1	1	0.493504337345268
TOXCAST_ACTIVE	BSK_3C_IL8_down	2	16.6666666666667	0.498693218809711	115-86-6, 79-94-7	6	222	1723	2.58708708708709	1	1	0.498693218809711
TOXCAST_ACTIVE	BSK_4H_uPAR_down	2	16.6666666666667	0.500363128140791	115-86-6, 79-94-7	6	223	1723	2.57548579970105	1	1	0.500363128140791
TOXCAST_ACTIVE	OT_ER_ERaERb_0480	2	16.6666666666667	0.502028584380322	1241-94-7, 115-86-6	6	224	1723	2.56398809523809	1	1	0.502028584380322
TOXCAST_ACTIVE	BSK_LPS_MCP1_down	2	16.6666666666667	0.503689596440428	115-86-6, 79-94-7	6	225	1723	2.55259259259259	1	1	0.503689596440428
TOXCAST_ACTIVE	ATG_RORE_CIS_up	2	16.6666666666667	0.505346173221334	13674-87-8, 79-94-7	6	226	1723	2.54129793510324	1	1	0.505346173221334
TOXCAST_ACTIVE	BSK_BE3C_IP10_down	2	16.6666666666667	0.518440181524237	115-86-6, 79-94-7	6	234	1723	2.45441595441595	1	1	0.518440181524237
TOXCAST_ACTIVE	NVS_NR_hGR	2	16.6666666666667	0.518440181524237	13674-87-8, 79-94-7	6	234	1723	2.45441595441595	1	1	0.518440181524237
TOXREFDB	CHR_rat_DevelopmentalReproductive	2	16.6666666666667	0.520670976620633	1330-78-5, 13674-87-8	4	215	990	2.30232558139535	1	1	0.520670976620633
TOXCAST_ACTIVE	BSK_KF3CT_MMP9_down	2	16.6666666666667	0.521669950232465	115-86-6, 79-94-7	6	236	1723	2.43361581920904	1	1	0.521669950232465
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_PathologyNeoplastic	2	16.6666666666667	0.526223000918334	115-96-8, 13674-87-8	4	218	990	2.27064220183486	1	1	0.526223000918334
TOXCAST_ACTIVE	BSK_3C_MCP1_down	2	16.6666666666667	0.528077499713766	115-86-6, 79-94-7	6	240	1723	2.39305555555556	1	1	0.528077499713766
TOXCAST_ACTIVE	BSK_4H_SRB_down	2	16.6666666666667	0.531255420332891	115-86-6, 79-94-7	6	242	1723	2.3732782369146	1	1	0.531255420332891
TOXCAST_ACTIVE	Tox21_AR_LUC_MDAKB2_Antagonist	2	16.6666666666667	0.532837947610633	13674-87-8, 79-94-7	6	243	1723	2.36351165980796	1	1	0.532837947610633
CTD_CHEMICALS_DISEASES	Amphetamine-Related Disorders	2	16.6666666666667	0.533996984529616	115-86-6, 79-94-7	7	1019	8530	2.39170054675452	1	1	0.533996984529616
TOXCAST_ACTIVE	BSK_BE3C_HLADR_down	2	16.6666666666667	0.534416197787624	115-86-6, 79-94-7	6	244	1723	2.35382513661202	1	1	0.534416197787624
TOXCAST_ACTIVE	BSK_4H_Eotaxin3_down	2	16.6666666666667	0.537559901530258	115-86-6, 79-94-7	6	246	1723	2.33468834688347	1	1	0.537559901530258
TOXCAST_ACTIVE	BSK_LPS_SRB_down	2	16.6666666666667	0.545344917482842	115-86-6, 79-94-7	6	251	1723	2.28818061088977	1	1	0.545344917482842
TOXCAST_ACTIVE	BSK_SAg_SRB_down	2	16.6666666666667	0.54842940746035	115-86-6, 79-94-7	6	253	1723	2.27009222661397	1	1	0.54842940746035
TOXCAST_ACTIVE	BSK_4H_MCP1_down	2	16.6666666666667	0.54842940746035	115-86-6, 79-94-7	6	253	1723	2.27009222661397	1	1	0.54842940746035
TOXCAST_ACTIVE	BSK_4H_VCAM1_down	2	16.6666666666667	0.55149713394028	115-86-6, 79-94-7	6	255	1723	2.25228758169935	1	1	0.55149713394028
CTD_CHEMICALS_DISEASES	Weight Gain	2	16.6666666666667	0.551948510719347	115-86-6, 79-94-7	7	1068	8530	2.28196896736223	1	1	0.551948510719347
TOXCAST_ACTIVE	BSK_hDFCGF_PAI1_down	2	16.6666666666667	0.557582569910349	115-86-6, 79-94-7	6	259	1723	2.21750321750322	1	1	0.557582569910349
TOXCAST_ACTIVE	BSK_4H_Pselectin_down	2	16.6666666666667	0.562103150242597	115-86-6, 79-94-7	6	262	1723	2.19211195928753	1	1	0.562103150242597
CTD_CHEMICALS_DISEASES	Endometriosis	2	16.6666666666667	0.56966860756162	1330-78-5, 13674-87-8	7	1118	8530	2.17991311014567	1	1	0.56966860756162
TOXCAST_ACTIVE	BSK_hDFCGF_VCAM1_down	2	16.6666666666667	0.572507565385541	13674-87-8, 79-94-7	6	269	1723	2.13506815365551	1	1	0.572507565385541
TOXPRINT_STRUCTURE	bond:CX_halide_alkyl-X_generic	2	16.6666666666667	0.575371207529448	115-96-8, 13674-87-8	11	684	8337	2.21610845295056	1	1	0.575371207529448
TOXCAST_ACTIVE	ATG_CRE_CIS_up	2	16.6666666666667	0.581267367203751	13674-87-8, 79-94-7	6	275	1723	2.08848484848485	1	1	0.581267367203751
TOXCAST_ACTIVE	BSK_LPS_MCSF_down	2	16.6666666666667	0.588456980354889	115-86-6, 79-94-7	6	280	1723	2.05119047619048	1	1	0.588456980354889
TOXCAST_ACTIVE	BSK_hDFCGF_MCSF_down	2	16.6666666666667	0.589882978343958	115-86-6, 79-94-7	6	281	1723	2.04389086595492	1	1	0.589882978343958
TOXCAST_ACTIVE	BSK_SAg_Proliferation_down	3	25	0.599547044990745	115-86-6, 13674-87-8, 79-94-7	6	415	1723	2.07590361445783	1	1	0.599547044990745
CTD_CHEMICALS_DISEASES	Dermatitis, Contact	2	16.6666666666667	0.600421533481959	56803-37-3, 13674-87-8	7	1209	8530	2.01583362873685	1	1	0.600421533481959
TOXCAST_ACTIVE	APR_HepG2_CellLoss_72h_dn	3	25	0.603802407209328	115-86-6, 13674-87-8, 79-94-7	6	430	1723	2.00348837209302	1	1	0.603802407209328
TOXCAST_ACTIVE	BSK_hDFCGF_Proliferation_down	3	25	0.604732306250773	115-86-6, 13674-87-8, 79-94-7	6	433	1723	1.98960739030023	1	1	0.604732306250773
TOXCAST_ACTIVE	Tox21_TR_LUC_GH3_Antagonist	3	25	0.610467510819369	1241-94-7, 13674-87-8, 79-94-7	6	450	1723	1.91444444444444	1	1	0.610467510819369
TOXCAST_ACTIVE	ATG_ERE_CIS_up	3	25	0.661896834740386	1241-94-7, 1330-78-5, 115-86-6	6	559	1723	1.54114490161002	1	1	0.661896834740386
LEADSCOPE_TOXICITY	Reproductive Toxicity- C3H10T1-2	5	41.6666666666667	0.719403100193003	1241-94-7, 29761-21-5, 13674-87-8, 5436-43-1, 79-94-7	9	2909	7444	1.42164164852374	1	1	0.719403100193003
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro other cells	5	41.6666666666667	0.722334473944609	1241-94-7, 115-86-6, 29761-21-5, 13674-87-8, 78-30-8	9	3012	7444	1.37302641286705	1	1	0.722334473944609
MULTICASE_TOX_PREDICTION	BSEP substrates	2	16.6666666666667	1	1241-94-7, 13674-87-8	11	1286	8032	1.13558603138696	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_Urinary_Kidney	2	16.6666666666667	1	115-96-8, 13674-87-8	4	265	990	1.86792452830189	1	1	1
CTD_CHEMICALS_DISEASES	Liver Diseases	2	16.6666666666667	1	1330-78-5, 79-94-7	7	1373	8530	1.77504942253668	1	1	1
TOXCAST_ACTIVE	ATG_ERa_TRANS_up	2	16.6666666666667	1	1241-94-7, 79-94-7	6	470	1723	1.22198581560284	1	1	1
CTD_CHEMICALS_DISEASES	Hepatomegaly	2	16.6666666666667	1	1241-94-7, 79-94-7	7	1278	8530	1.90699754080036	1	1	1
TOXCAST_ACTIVE	Tox21_Aromatase_Inhibition	2	16.6666666666667	1	13674-87-8, 79-94-7	6	382	1723	1.50349040139616	1	1	1
LEADSCOPE_TOXICITY	Genetic Toxicity -salmonella	2	16.6666666666667	1	115-96-8, 13674-87-8	9	1163	7444	1.42237508359606	1	1	1
CTD_CHEMICALS_DISEASES	Liver Cirrhosis	2	16.6666666666667	1	115-86-6, 79-94-7	7	1363	8530	1.788072529085	1	1	1
CTD_CHEMICALS_DISEASES	Obesity	2	16.6666666666667	1	56803-37-3, 115-86-6	7	2317	8530	1.05185276527529	1	1	1
TOXCAST_ACTIVE	BSK_LPS_CD40_down	2	16.6666666666667	1	115-86-6, 79-94-7	6	288	1723	1.99421296296296	1	1	1
CTD_CHEMICALS_DISEASES	Stomach Neoplasms	2	16.6666666666667	1	1330-78-5, 13674-87-8	7	1974	8530	1.23462150817774	1	1	1
TOXCAST_ACTIVE	Tox21_FXR_BLA_antagonist_ratio	2	16.6666666666667	1	1241-94-7, 79-94-7	6	323	1723	1.7781217750258	1	1	1
CTD_CHEMICALS_DISEASES	Hypertension	3	25	1	1241-94-7, 56803-37-3, 115-86-6	7	2494	8530	1.46580364302898	1	1	1
CTD_CHEMICALS_DISEASES	Pancreatic Neoplasms	2	16.6666666666667	1	1241-94-7, 115-86-6	7	1256	8530	1.94040036396724	1	1	1
TOXCAST_ACTIVE	Tox21_ERa_BLA_Antagonist_ratio	2	16.6666666666667	1	13674-87-8, 79-94-7	6	314	1723	1.82908704883227	1	1	1
TOXCAST_ACTIVE	ATG_NRF2_ARE_CIS_up	3	25	1	1241-94-7, 115-86-6, 79-94-7	6	747	1723	1.15327978580991	1	1	1
TOXCAST_ACTIVE	BSK_3C_HLADR_down	2	16.6666666666667	1	115-86-6, 79-94-7	6	342	1723	1.67933723196881	1	1	1
HTS_ACTIVE	antagonism_AR/full/run1	2	16.6666666666667	1	13674-87-8, 79-94-7	10	491	4173	1.69979633401222	1	1	1
TOXPRINT_STRUCTURE	chain:alkaneBranch_neopentyl_C5	2	16.6666666666667	1	56803-37-3, 79-94-7	11	838	8337	1.80885224560642	1	1	1
TOXPRINT_STRUCTURE	bond:X[any]_halide	4	33.3333333333333	1	115-96-8, 13674-87-8, 5436-43-1, 79-94-7	11	2431	8337	1.24707378183314	1	1	1
TOXCAST_ACTIVE	BSK_3C_SRB_down	2	16.6666666666667	1	115-86-6, 79-94-7	6	304	1723	1.88925438596491	1	1	1
CTD_CHEMICALS_DISEASES	Cardiomegaly	2	16.6666666666667	1	1330-78-5, 115-86-6	7	1263	8530	1.92964596765072	1	1	1

Annotation Cluster 35	Enrichment Score: 0.729918738279316
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
TOXCAST_ACTIVE	NVS_MP_rPBR	4	33.3333333333333	0.0166583393847118	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8	6	219	1723	5.24505327245053	1	1	0.0166583393847118
TOXCAST_ACTIVE	NVS_MP_hPBR	4	33.3333333333333	0.0170883452769438	1241-94-7, 1330-78-5, 115-86-6, 13674-87-8	6	221	1723	5.19758672699849	1	1	0.0170883452769438
CTD_CHEMICALS_DISEASES	Prostate cancer, familial	3	25	0.0402822347157824	1330-78-5, 115-86-6, 13674-87-8	7	477	8530	7.66397124887691	1	1	0.0402822347157824
TOXCAST_ACTIVE	OT_FXR_FXRSRC1_1440	3	25	0.0624173669639862	1241-94-7, 1330-78-5, 13674-87-8	6	149	1723	5.78187919463087	1	1	0.0624173669639862
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_ratio	4	33.3333333333333	0.0676228400695797	1330-78-5, 115-86-6, 13674-87-8, 79-94-7	6	366	1723	3.1384335154827	1	1	0.0676228400695797
LEADSCOPE_TOXICITY	Genetic Toxicity -s. cerevisiae	4	33.3333333333333	0.0693412894135144	1330-78-5, 115-86-6, 115-96-8, 13674-87-8	9	942	7444	3.51214909176693	1	1	0.0693412894135144
CTD_CHEMICALS_DISEASES	Neuroblastoma	3	25	0.103084274367938	56803-37-3, 1330-78-5, 13674-87-8	7	804	8530	4.54690831556503	1	1	0.103084274367938
CTD_CHEMICALS_DISEASES	Spinal Cord Injuries	3	25	0.103978064079227	1330-78-5, 13674-87-8, 79-94-7	7	808	8530	4.52439886845827	1	1	0.103978064079227
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_PathologyClinical_ClinicalChemistry	3	25	0.158816668049812	1330-78-5, 115-96-8, 13674-87-8	4	250	990	2.97	1	1	0.158816668049812
CTD_CHEMICALS_DISEASES	Psoriasis	3	25	0.175492833125261	1241-94-7, 1330-78-5, 13674-87-8	7	1101	8530	3.32035811599844	1	1	0.175492833125261
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OrganWeight	3	25	0.205636309302958	1330-78-5, 115-96-8, 13674-87-8	4	289	990	2.56920415224914	1	1	0.205636309302958
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_PathologyClinical	3	25	0.231200424644094	1330-78-5, 115-96-8, 13674-87-8	4	309	990	2.40291262135922	1	1	0.231200424644094
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_Endocrine_AdrenalGland	2	16.6666666666667	0.362911670133212	1330-78-5, 13674-87-8	4	138	990	3.58695652173913	1	1	0.362911670133212
LEADSCOPE_TOXICITY	Genetic Toxicity -SCE in vitro CHO	4	33.3333333333333	0.491388024023911	1330-78-5, 115-86-6, 13674-87-8, 78-30-8	9	3886	7444	0.85137530737119	1	1	0.491388024023911
TOXREFDB	CHR_rat_DevelopmentalReproductive	2	16.6666666666667	0.520670976620633	1330-78-5, 13674-87-8	4	215	990	2.30232558139535	1	1	0.520670976620633
CTD_CHEMICALS_DISEASES	Endometriosis	2	16.6666666666667	0.56966860756162	1330-78-5, 13674-87-8	7	1118	8530	2.17991311014567	1	1	0.56966860756162
CTD_CHEMICALS_DISEASES	Stomach Neoplasms	2	16.6666666666667	1	1330-78-5, 13674-87-8	7	1974	8530	1.23462150817774	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic_InLifeObservations	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	505	990	1.47029702970297	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	551	990	1.3475499092559	1	1	1
TOXREFDB	CHR_rat_SystemicCarcinogenic_adult_OtherSystemic	3	25	1	1330-78-5, 115-96-8, 13674-87-8	4	529	990	1.40359168241966	1	1	1

Annotation Cluster 36	Enrichment Score: 0.705298595937826
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
MESH	Polybrominated Biphenyls	2	16.6666666666667	0.00586025368309049	5436-43-1, 79-94-7	9	4	5450	302.777777777778	1	1	0.00586025368309049
MESH	Hydrocarbons, Brominated	2	16.6666666666667	0.0375576533289049	5436-43-1, 79-94-7	9	26	5450	46.5811965811966	1	1	0.0375576533289049
MESH	Biphenyl Compounds	2	16.6666666666667	0.0460473978270343	5436-43-1, 79-94-7	9	32	5450	37.8472222222222	1	1	0.0460473978270343
HTS_ACTIVE	cytotoxicity_EndoRS/activation	4	33.3333333333333	0.0978606322006492	68937-41-7, 5436-43-1, 78-30-8, 79-94-7	10	536	4173	3.11417910447761	1	1	0.0978606322006492
HTS_ACTIVE	cytotoxicity_FXR/agonism	4	33.3333333333333	0.163409671041523	29761-21-5, 68937-41-7, 5436-43-1, 79-94-7	10	669	4173	2.49506726457399	1	1	0.163409671041523
TOXPRINT_STRUCTURE	bond:CX_halide_aromatic-X_halo_phenol_ortho	2	16.6666666666667	0.19223474121131	5436-43-1, 79-94-7	11	176	8337	8.61260330578512	1	1	0.19223474121131
MESH	Hydrocarbons, Halogenated	2	16.6666666666667	0.232258200971871	5436-43-1, 79-94-7	9	177	5450	6.84243565599498	1	1	0.232258200971871
TOXPRINT_STRUCTURE	bond:CX_halide_aromatic-X_dihalo_benzene_(1_3-)	2	16.6666666666667	0.336578957897659	5436-43-1, 79-94-7	11	335	8337	4.52483039348711	1	1	0.336578957897659
