Annotation Cluster 1	Enrichment Score: 5.88389131629278
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_PATHWAY	KEGG:04912|GnRH signaling pathway	2	18.1818181818182	1	56-55-3, 50-32-8	8	671	3849	1.43405365126677	1	1	1
CTD_PATHWAY	KEGG:05219|Bladder cancer	3	27.2727272727273	1	56-55-3, 50-32-8, 206-44-0	8	1098	3849	1.31454918032787	1	1	1

Annotation Cluster 50	Enrichment Score: 0.755054912004628
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Neoplasm Recurrence, Local	4	36.3636363636364	0.0520963047169056	85-01-8, 129-00-0, 53-70-3, 218-01-9	10	848	8530	4.02358490566038	1	1	0.0520963047169056
CTD_CHEMICALS_DISEASES	Lung Diseases	4	36.3636363636364	0.0528778761421798	85-01-8, 53-70-3, 120-12-7, 206-44-0	10	853	8530	4	1	1	0.0528778761421798
CTD_CHEMICALS_DISEASES	Nasopharyngeal Carcinoma	3	27.2727272727273	0.0565471056732694	56-55-3, 85-01-8, 53-70-3	10	375	8530	6.824	1	1	0.0565471056732694
CTD_CHEMICALS_DISEASES	Osteoarthritis	4	36.3636363636364	0.0670967823321621	56-55-3, 85-01-8, 129-00-0, 53-70-3	10	938	8530	3.63752665245203	1	1	0.0670967823321621
CTD_CHEMICALS_DISEASES	Craniofacial Abnormalities	3	27.2727272727273	0.0706812626860664	85-01-8, 129-00-0, 53-70-3	10	425	8530	6.02117647058824	1	1	0.0706812626860664
CTD_CHEMICALS_DISEASES	Dermatitis, Allergic Contact	4	36.3636363636364	0.0728994138136532	85-01-8, 53-70-3, 120-12-7, 206-44-0	10	970	8530	3.51752577319588	1	1	0.0728994138136532
CTD_CHEMICALS_DISEASES	Lymphoma, T-Cell, Cutaneous	3	27.2727272727273	0.121636788051319	85-01-8, 53-70-3, 120-12-7	10	582	8530	4.39690721649485	1	1	0.121636788051319
CTD_CHEMICALS_DISEASES	Heart Valve Diseases	3	27.2727272727273	0.15697318292029	85-01-8, 53-70-3, 191-24-2	10	679	8530	3.76877761413844	1	1	0.15697318292029
CTD_CHEMICALS_DISEASES	Leukemia	3	27.2727272727273	0.176808931941653	85-01-8, 53-70-3, 218-01-9	10	731	8530	3.50068399452804	1	1	0.176808931941653
CTD_CHEMICALS_DISEASES	Schizophrenia	4	36.3636363636364	0.182956008427525	85-01-8, 53-70-3, 120-12-7, 218-01-9	10	1439	8530	2.37109103544128	1	1	0.182956008427525
TOXINS_TARGETS	BE0000123	4	36.3636363636364	0.436518670567954	56-55-3, 85-01-8, 53-70-3, 50-32-8	10	806	3520	1.7468982630273	1	1	0.436518670567954
CTD_CHEMICALS_DISEASES	Neurodegenerative Diseases	2	18.1818181818182	0.562879776611255	85-01-8, 53-70-3	10	749	8530	2.27770360480641	1	1	0.562879776611255
CTD_CHEMICALS_DISEASES	Manganese Poisoning	2	18.1818181818182	0.577823542837533	85-01-8, 53-70-3	10	779	8530	2.18998716302953	1	1	0.577823542837533
CTD_CHEMICALS_DISEASES	Prostatic Neoplasms	4	36.3636363636364	1	56-55-3, 85-01-8, 53-70-3, 206-44-0	10	2979	8530	1.14535078885532	1	1	1
CTD_CHEMICALS_DISEASES	Breast Neoplasms	3	27.2727272727273	1	85-01-8, 83-32-9, 53-70-3	10	2515	8530	1.01749502982107	1	1	1

Annotation Cluster 51	Enrichment Score: 0.754681114910511
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	COVID-19	4	36.3636363636364	0.0228528205999287	56-55-3, 83-32-9, 120-12-7, 206-44-0	10	618	8530	5.5210355987055	1	1	0.0228528205999287
CTD_CHEMICALS_DISEASES	Hepatitis, Alcoholic	4	36.3636363636364	0.0242576204028539	56-55-3, 85-01-8, 83-32-9, 129-00-0	10	632	8530	5.39873417721519	1	1	0.0242576204028539
CTD_CHEMICALS_DISEASES	Arthritis, Rheumatoid	4	36.3636363636364	0.134912068564149	56-55-3, 83-32-9, 53-70-3, 50-32-8	10	1256	8530	2.71656050955414	1	1	0.134912068564149
CTD_CHEMICALS_DISEASES	Leishmaniasis, Cutaneous	3	27.2727272727273	0.150984227321103	56-55-3, 83-32-9, 120-12-7	10	663	8530	3.85972850678733	1	1	0.150984227321103
CTD_CHEMICALS_DISEASES	Nasopharyngeal Neoplasms	2	18.1818181818182	0.220713732118313	56-55-3, 83-32-9	10	233	8530	7.32188841201717	1	1	0.220713732118313
CTD_CHEMICALS_DISEASES	Liver Neoplasms	4	36.3636363636364	0.223786456970162	56-55-3, 83-32-9, 206-44-0, 218-01-9	10	1581	8530	2.15812776723593	1	1	0.223786456970162
CTD_CHEMICALS_DISEASES	Thyroid Neoplasms	3	27.2727272727273	0.335880289441011	56-55-3, 83-32-9, 129-00-0	10	1122	8530	2.2807486631016	1	1	0.335880289441011
CTD_CHEMICALS_DISEASES	Urinary Bladder Neoplasms	4	36.3636363636364	0.401659256023774	56-55-3, 83-32-9, 191-24-2, 218-01-9	10	1748	8530	1.95194508009153	1	1	0.401659256023774
CTD_CHEMICALS_DISEASES	Pain	2	18.1818181818182	0.574871653699535	56-55-3, 83-32-9	10	773	8530	2.20698576972833	1	1	0.574871653699535
CTD_CHEMICALS_DISEASES	Liver Neoplasms, Experimental	3	27.2727272727273	0.656360013201798	56-55-3, 83-32-9, 218-01-9	10	1457	8530	1.75634866163349	1	1	0.656360013201798

Annotation Cluster 52	Enrichment Score: 0.735123820935066
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEM2DISEASE	Poisoning	5	45.4545454545455	0.000156737874869242	56-55-3, 85-01-8, 129-00-0, 53-70-3, 206-44-0	8	259	5441	13.1298262548263	1	0.0659866453199507	0.000156737874869242
CTD_CHEMICALS_DISEASES	Salmonella Infections, Animal	4	36.3636363636364	0.0030024684201317	83-32-9, 129-00-0, 120-12-7, 206-44-0	10	297	8530	11.4882154882155	1	1	0.0030024684201317
CTD_CHEMICALS_DISEASES	Hepatolenticular Degeneration	5	45.4545454545455	0.00313940745083899	129-00-0, 53-70-3, 120-12-7, 206-44-0, 218-01-9	10	653	8530	6.53139356814701	1	1	0.00313940745083899
CTD_CHEMICALS_DISEASES	Prostatic Intraepithelial Neoplasia	5	45.4545454545455	0.00394778910211831	56-55-3, 129-00-0, 53-70-3, 206-44-0, 218-01-9	10	695	8530	6.13669064748201	1	1	0.00394778910211831
CTD_CHEMICALS_DISEASES	MELAS Syndrome	4	36.3636363636364	0.0124726155525753	56-55-3, 85-01-8, 129-00-0, 206-44-0	10	494	8530	6.90688259109312	1	1	0.0124726155525753
CTD_PATHWAY	KEGG:00190|Oxidative phosphorylation	3	27.2727272727273	0.0126424328215557	129-00-0, 50-32-8, 206-44-0	8	99	3849	14.5795454545455	1	1	0.0126424328215557
CTD_CHEMICALS_DISEASES	Leishmaniasis, Visceral	4	36.3636363636364	0.0303604658364313	83-32-9, 129-00-0, 120-12-7, 206-44-0	10	688	8530	4.9593023255814	1	1	0.0303604658364313
CTD_CHEMICALS_DISEASES	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	4	36.3636363636364	0.0429178509269492	56-55-3, 129-00-0, 206-44-0, 218-01-9	10	786	8530	4.34096692111959	1	1	0.0429178509269492
CTD_CHEMICALS_DISEASES	Keratosis	4	36.3636363636364	0.0570408678767359	85-01-8, 83-32-9, 129-00-0, 206-44-0	10	879	8530	3.88168373151308	1	1	0.0570408678767359
CTD_PATHWAY	KEGG:05012|Parkinson's disease	3	27.2727272727273	0.0675187204673791	129-00-0, 50-32-8, 206-44-0	8	243	3849	5.93981481481481	1	1	0.0675187204673791
CTD_CHEMICALS_DISEASES	Asbestosis	3	27.2727272727273	0.0677625988799753	129-00-0, 53-70-3, 206-44-0	10	415	8530	6.16626506024096	1	1	0.0677625988799753
CTD_CHEMICALS_DISEASES	Craniofacial Abnormalities	3	27.2727272727273	0.0706812626860664	85-01-8, 129-00-0, 53-70-3	10	425	8530	6.02117647058824	1	1	0.0706812626860664
TOXCAST_ACTIVE	BSK_SAg_IL8_up	2	18.1818181818182	0.0710359236819535	129-00-0, 206-44-0	7	21	1723	23.4421768707483	1	1	0.0710359236819535
TOXCAST_ACTIVE	ATG_RXRb_TRANS_up	4	36.3636363636364	0.0798472184314157	85-01-8, 83-32-9, 129-00-0, 206-44-0	7	317	1723	3.10590356016224	1	1	0.0798472184314157
CTD_CHEMICALS_DISEASES	Hemangioblastoma	2	18.1818181818182	0.084279060619438	53-70-3, 206-44-0	10	83	8530	20.5542168674699	1	1	0.084279060619438
CTD_CHEMICALS_DISEASES	Psoriasis	4	36.3636363636364	0.0991187969560934	85-01-8, 129-00-0, 206-44-0, 218-01-9	10	1101	8530	3.09900090826521	1	1	0.0991187969560934
CTD_PATHWAY	KEGG:03320|PPAR signaling pathway	3	27.2727272727273	0.125702003437735	53-70-3, 50-32-8, 206-44-0	8	347	3849	4.15958213256484	1	1	0.125702003437735
TOXCAST_ACTIVE	OT_ER_ERbERb_1440	3	27.2727272727273	0.129974102328696	56-55-3, 129-00-0, 206-44-0	7	186	1723	3.97004608294931	1	1	0.129974102328696
TOXCAST_ACTIVE	BSK_SAg_Eselectin_up	2	18.1818181818182	0.143961659194792	129-00-0, 206-44-0	7	44	1723	11.1883116883117	1	1	0.143961659194792
TOXCAST_ACTIVE	BSK_3C_Proliferation_down	4	36.3636363636364	0.144440962418179	56-55-3, 85-01-8, 129-00-0, 206-44-0	7	403	1723	2.44310528181496	1	1	0.144440962418179
HTS_ACTIVE	cytotoxicity_MMP/inhibition	4	36.3636363636364	0.162512486661459	56-55-3, 129-00-0, 50-32-8, 206-44-0	9	755	4173	2.45651214128035	1	1	0.162512486661459
CTD_CHEMICALS_DISEASES	Shock, Hemorrhagic	3	27.2727272727273	0.166441966912268	129-00-0, 206-44-0, 218-01-9	10	704	8530	3.63494318181818	1	1	0.166441966912268
TOXCAST_ACTIVE	OT_ER_ERaERb_0480	3	27.2727272727273	0.177390641717901	85-01-8, 129-00-0, 206-44-0	7	224	1723	3.29655612244898	1	1	0.177390641717901
TOXCAST_ACTIVE	APR_HepG2_OxidativeStress_72h_up	3	27.2727272727273	0.189166768409049	129-00-0, 120-12-7, 206-44-0	7	233	1723	3.16922133660331	1	1	0.189166768409049
CTD_CHEMICALS_DISEASES	Calcinosis	3	27.2727272727273	0.214654502836388	53-70-3, 206-44-0, 191-24-2	10	827	8530	3.09431680773882	1	1	0.214654502836388
CTD_CHEMICALS_DISEASES	Cleft Lip	2	18.1818181818182	0.224090102911481	53-70-3, 206-44-0	10	237	8530	7.19831223628692	1	1	0.224090102911481
CTD_CHEMICALS_DISEASES	Vitamin A Deficiency	2	18.1818181818182	0.2358052386995	53-70-3, 206-44-0	10	251	8530	6.79681274900398	1	1	0.2358052386995
CTD_CHEMICALS_DISEASES	Multiple Myeloma	3	27.2727272727273	0.242984082478121	129-00-0, 53-70-3, 206-44-0	10	897	8530	2.85284280936455	1	1	0.242984082478121
TOXCAST_ACTIVE	BSK_CASM3C_LDLR_down	2	18.1818181818182	0.275569692214317	129-00-0, 206-44-0	7	90	1723	5.46984126984127	1	1	0.275569692214317
CTD_CHEMICALS_DISEASES	Esophageal Neoplasms	3	27.2727272727273	0.299001685160361	53-70-3, 206-44-0, 218-01-9	10	1033	8530	2.47725072604066	1	1	0.299001685160361
CTD_CHEMICALS_DISEASES	Sepsis	3	27.2727272727273	0.313507567321241	129-00-0, 120-12-7, 206-44-0	10	1068	8530	2.39606741573034	1	1	0.313507567321241
CTD_CHEMICALS_DISEASES	Cholestasis	3	27.2727272727273	0.342086056329732	129-00-0, 53-70-3, 120-12-7	10	1137	8530	2.25065963060686	1	1	0.342086056329732
CTD_CHEMICALS_DISEASES	Small Cell Lung Carcinoma	2	18.1818181818182	0.363914220576094	53-70-3, 206-44-0	10	418	8530	4.08133971291866	1	1	0.363914220576094
CTD_CHEMICALS_DISEASES	Parkinson Disease	4	36.3636363636364	0.382515735612742	129-00-0, 53-70-3, 206-44-0, 218-01-9	10	1590	8530	2.14591194968554	1	1	0.382515735612742
CTD_PATHWAY	KEGG:05144|Malaria	4	36.3636363636364	0.387133481369952	129-00-0, 120-12-7, 50-32-8, 206-44-0	8	1006	3849	1.91302186878728	1	1	0.387133481369952
CTD_CHEMICALS_DISEASES	Pre-Eclampsia	2	18.1818181818182	0.408363933011906	53-70-3, 206-44-0	10	483	8530	3.53209109730849	1	1	0.408363933011906
CTD_CHEMICALS_DISEASES	Spinocerebellar Ataxia 17	2	18.1818181818182	0.429855858472103	129-00-0, 206-44-0	10	516	8530	3.3062015503876	1	1	0.429855858472103
CTD_CHEMICALS_DISEASES	Recurrence	2	18.1818181818182	0.439393365205156	129-00-0, 53-70-3	10	531	8530	3.21280602636535	1	1	0.439393365205156
TOXCAST_ACTIVE	BSK_CASM3C_HLADR_down	2	18.1818181818182	0.453875394334063	129-00-0, 206-44-0	7	165	1723	2.98354978354978	1	1	0.453875394334063
CTD_CHEMICALS_DISEASES	Carotid Artery Diseases	2	18.1818181818182	0.479695265391553	53-70-3, 206-44-0	10	597	8530	2.85762144053601	1	1	0.479695265391553
CTD_CHEMICALS_DISEASES	Sarcoma	2	18.1818181818182	0.505111577631572	129-00-0, 206-44-0	10	641	8530	2.66146645865835	1	1	0.505111577631572
TOXCAST_ACTIVE	OT_ER_ERaERb_1440	2	18.1818181818182	0.536589238584339	129-00-0, 206-44-0	7	207	1723	2.37819185645273	1	1	0.536589238584339
CTD_CHEMICALS_DISEASES	Colitis	2	18.1818181818182	0.54798907356077	129-00-0, 206-44-0	10	720	8530	2.36944444444444	1	1	0.54798907356077
TOXCAST_ACTIVE	ATG_DR5_CIS_up	2	18.1818181818182	0.570417049153801	129-00-0, 206-44-0	7	226	1723	2.17825537294564	1	1	0.570417049153801
TOXCAST_ACTIVE	BSK_KF3CT_MMP9_down	2	18.1818181818182	0.587377686987493	129-00-0, 206-44-0	7	236	1723	2.08595641646489	1	1	0.587377686987493
TOXCAST_ACTIVE	Tox21_MitochondrialToxicity_ratio	3	27.2727272727273	0.613276243968899	56-55-3, 129-00-0, 206-44-0	7	366	1723	2.0175644028103	1	1	0.613276243968899
CTD_PATHWAY	KEGG:04350|TGF-beta signaling pathway	3	27.2727272727273	0.62140532293499	53-70-3, 50-32-8, 206-44-0	8	718	3849	2.01027158774373	1	1	0.62140532293499
CTD_PATHWAY	KEGG:05143|African trypanosomiasis	3	27.2727272727273	0.665735416775702	129-00-0, 50-32-8, 206-44-0	8	890	3849	1.62176966292135	1	1	0.665735416775702
CTD_CHEMICALS_DISEASES	Acute Kidney Injury	3	27.2727272727273	0.675999919190567	129-00-0, 53-70-3, 206-44-0	10	1579	8530	1.62064597846738	1	1	0.675999919190567
HTS_ACTIVE	cytotoxicity_RXR/agonism	4	36.3636363636364	0.698422986144893	85-01-8, 129-00-0, 50-32-8, 206-44-0	9	1213	4173	1.52899148117615	1	1	0.698422986144893
TOXCAST_ACTIVE	BSK_SAg_Proliferation_down	2	18.1818181818182	1	129-00-0, 206-44-0	7	415	1723	1.18623063683305	1	1	1
PHARMACTIONLIST	Chemical Actions and Uses	3	27.2727272727273	1	129-00-0, 53-70-3, 206-44-0	3	2720	2720	1	1	1	1
CTD_CHEMICALS_DISEASES	Infertility, Female	2	18.1818181818182	1	129-00-0, 206-44-0	10	1197	8530	1.42522974101921	1	1	1
TOXCAST_ACTIVE	BSK_SAg_CD38_down	2	18.1818181818182	1	129-00-0, 206-44-0	7	292	1723	1.68590998043053	1	1	1
TOXCAST_ACTIVE	BSK_SAg_CD40_down	2	18.1818181818182	1	129-00-0, 206-44-0	7	313	1723	1.57279780921953	1	1	1
TOXCAST_ACTIVE	BSK_hDFCGF_Proliferation_down	2	18.1818181818182	1	129-00-0, 206-44-0	7	433	1723	1.13691850874299	1	1	1
CTD_CHEMICALS_DISEASES	Ischemia	2	18.1818181818182	1	53-70-3, 206-44-0	10	882	8530	1.93424036281179	1	1	1
TOXCAST_ACTIVE	BSK_4H_VCAM1_down	2	18.1818181818182	1	129-00-0, 206-44-0	7	255	1723	1.93053221288515	1	1	1
CTD_CHEMICALS_DISEASES	Kidney Neoplasms	2	18.1818181818182	1	129-00-0, 53-70-3	10	1060	8530	1.60943396226415	1	1	1

Annotation Cluster 53	Enrichment Score: 0.71307608306827
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Neurodevelopmental Disorders	4	36.3636363636364	0.0016295343407518	50-32-8, 206-44-0, 191-24-2, 218-01-9	10	240	8530	14.2166666666667	1	0.659961408004478	0.0016295343407518
CTD_CHEMICALS_DISEASES	Uterine Cervical Neoplasms	4	36.3636363636364	0.0176261147308594	56-55-3, 85-01-8, 206-44-0, 218-01-9	10	561	8530	6.08199643493761	1	1	0.0176261147308594
CTD_CHEMICALS_DISEASES	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	4	36.3636363636364	0.0429178509269492	56-55-3, 129-00-0, 206-44-0, 218-01-9	10	786	8530	4.34096692111959	1	1	0.0429178509269492
CTD_CHEMICALS_DISEASES	Spinal Cord Injuries	4	36.3636363636364	0.0460657166304461	53-70-3, 206-44-0, 191-24-2, 218-01-9	10	808	8530	4.22277227722772	1	1	0.0460657166304461
CTD_CHEMICALS_DISEASES	Primary Graft Dysfunction	2	18.1818181818182	0.0939942704090523	206-44-0, 218-01-9	10	93	8530	18.3440860215054	1	1	0.0939942704090523
CTD_CHEMICALS_DISEASES	Psoriasis	4	36.3636363636364	0.0991187969560934	85-01-8, 129-00-0, 206-44-0, 218-01-9	10	1101	8530	3.09900090826521	1	1	0.0991187969560934
CTD_CHEMICALS_DISEASES	Shock, Hemorrhagic	3	27.2727272727273	0.166441966912268	129-00-0, 206-44-0, 218-01-9	10	704	8530	3.63494318181818	1	1	0.166441966912268
CTD_CHEMICALS_DISEASES	Respiratory Hypersensitivity	3	27.2727272727273	0.192014313684733	56-55-3, 206-44-0, 218-01-9	10	770	8530	3.32337662337662	1	1	0.192014313684733
CTD_CHEMICALS_DISEASES	Liver Neoplasms	4	36.3636363636364	0.223786456970162	56-55-3, 83-32-9, 206-44-0, 218-01-9	10	1581	8530	2.15812776723593	1	1	0.223786456970162
CTD_CHEMICALS_DISEASES	Esophageal Neoplasms	3	27.2727272727273	0.299001685160361	53-70-3, 206-44-0, 218-01-9	10	1033	8530	2.47725072604066	1	1	0.299001685160361
CTD_CHEMICALS_DISEASES	Parkinson Disease	4	36.3636363636364	0.382515735612742	129-00-0, 53-70-3, 206-44-0, 218-01-9	10	1590	8530	2.14591194968554	1	1	0.382515735612742
CTD_CHEMICALS_DISEASES	Brain Injuries, Traumatic	2	18.1818181818182	0.474355809600804	206-44-0, 218-01-9	10	588	8530	2.90136054421769	1	1	0.474355809600804
CTD_CHEMICALS_DISEASES	Arthritis, Juvenile	2	18.1818181818182	0.50454642145833	206-44-0, 218-01-9	10	640	8530	2.665625	1	1	0.50454642145833
CTD_CHEMICALS_DISEASES	Trigeminal Neuralgia	2	18.1818181818182	0.5267106337797	206-44-0, 218-01-9	10	680	8530	2.50882352941176	1	1	0.5267106337797
CTD_CHEMICALS_DISEASES	Liver Cirrhosis, Experimental	4	36.3636363636364	0.719828606893784	56-55-3, 120-12-7, 206-44-0, 218-01-9	10	2423	8530	1.40817168799009	1	1	0.719828606893784
CTD_CHEMICALS_DISEASES	Carcinoma, Hepatocellular	4	36.3636363636364	0.720280042241255	85-01-8, 83-32-9, 206-44-0, 218-01-9	10	2428	8530	1.40527182866557	1	1	0.720280042241255
CTD_CHEMICALS_DISEASES	Glomerulonephritis	2	18.1818181818182	1	206-44-0, 218-01-9	10	1032	8530	1.6531007751938	1	1	1
CTD_PATHWAY	KEGG:05210|Colorectal cancer	3	27.2727272727273	1	50-32-8, 206-44-0, 218-01-9	8	1345	3849	1.07314126394052	1	1	1
CTD_CHEMICALS_DISEASES	Myocardial Infarction	2	18.1818181818182	1	206-44-0, 218-01-9	10	1476	8530	1.15582655826558	1	1	1

Annotation Cluster 54	Enrichment Score: 0.671754794859414
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
HTS_ACTIVE	activation_EndoRS	4	36.3636363636364	0.000328932112757107	53-70-3, 120-12-7, 206-44-0, 191-24-2	9	78	4173	23.7777777777778	1	0.136835758906957	0.000328932112757107
CTD_CHEMICALS_DISEASES	Glaucoma 3, primary infantile, B	3	27.2727272727273	0.0111321969088127	83-32-9, 53-70-3, 120-12-7	10	157	8530	16.2993630573248	1	1	0.0111321969088127
CTD_CHEMICALS_DISEASES	Mouth Neoplasms	4	36.3636363636364	0.0608609592342952	83-32-9, 53-70-3, 120-12-7, 191-24-2	10	902	8530	3.78270509977827	1	1	0.0608609592342952
CTD_CHEMICALS_DISEASES	Birth Weight	3	27.2727272727273	0.0643195376919312	83-32-9, 120-12-7, 191-24-2	10	403	8530	6.34987593052109	1	1	0.0643195376919312
CTD_CHEMICALS_DISEASES	Arthritis, Rheumatoid	4	36.3636363636364	0.134912068564149	56-55-3, 83-32-9, 53-70-3, 50-32-8	10	1256	8530	2.71656050955414	1	1	0.134912068564149
CTD_CHEMICALS_DISEASES	Glaucoma 3, Primary Congenital, A	2	18.1818181818182	0.13751445260415	83-32-9, 120-12-7	10	139	8530	12.273381294964	1	1	0.13751445260415
CTD_CHEMICALS_DISEASES	Insulin Resistance	4	36.3636363636364	0.140878430714406	83-32-9, 53-70-3, 120-12-7, 206-44-0	10	1280	8530	2.665625	1	1	0.140878430714406
CTD_CHEMICALS_DISEASES	Growth Disorders	3	27.2727272727273	0.180294747163775	83-32-9, 53-70-3, 120-12-7	10	740	8530	3.45810810810811	1	1	0.180294747163775
CTD_CHEMICALS_DISEASES	Hyperventilation	2	18.1818181818182	0.201044920926842	83-32-9, 120-12-7	10	210	8530	8.12380952380953	1	1	0.201044920926842
CTD_CHEMICALS_DISEASES	Ureteral Neoplasms	2	18.1818181818182	0.212215599537122	83-32-9, 120-12-7	10	223	8530	7.65022421524664	1	1	0.212215599537122
CTD_CHEMICALS_DISEASES	Peanut Hypersensitivity	2	18.1818181818182	0.22493216116227	83-32-9, 120-12-7	10	238	8530	7.16806722689076	1	1	0.22493216116227
CTD_CHEMICALS_DISEASES	Pancreatic cancer, adult	2	18.1818181818182	0.230803859941091	83-32-9, 120-12-7	10	245	8530	6.96326530612245	1	1	0.230803859941091
CTD_CHEMICALS_DISEASES	Mouth Diseases	2	18.1818181818182	0.237465929474481	53-70-3, 191-24-2	10	253	8530	6.74308300395257	1	1	0.237465929474481
CTD_CHEMICALS_DISEASES	Nystagmus, Congenital	2	18.1818181818182	0.249819207724245	83-32-9, 120-12-7	10	268	8530	6.36567164179104	1	1	0.249819207724245
CTD_CHEMICALS_DISEASES	Weight Gain	3	27.2727272727273	0.313507567321241	83-32-9, 53-70-3, 120-12-7	10	1068	8530	2.39606741573034	1	1	0.313507567321241
CTD_CHEMICALS_DISEASES	Glucose Intolerance	2	18.1818181818182	0.356105227249033	83-32-9, 120-12-7	10	407	8530	4.19164619164619	1	1	0.356105227249033
CTD_CHEMICALS_DISEASES	Pulmonary Fibrosis	3	27.2727272727273	0.370943760703869	83-32-9, 53-70-3, 120-12-7	10	1207	8530	2.12013256006628	1	1	0.370943760703869
CTD_CHEMICALS_DISEASES	Tachycardia	2	18.1818181818182	0.481464339303244	83-32-9, 120-12-7	10	600	8530	2.84333333333333	1	1	0.481464339303244
HTS_ACTIVE	activation_p53	2	18.1818181818182	0.543204307132219	53-70-3, 191-24-2	9	389	4173	2.38389031705227	1	1	0.543204307132219
CTD_CHEMICALS_DISEASES	Splenomegaly	2	18.1818181818182	0.560852163935467	83-32-9, 120-12-7	10	745	8530	2.28993288590604	1	1	0.560852163935467
CTD_CHEMICALS_DISEASES	Pulmonary Disease, Chronic Obstructive	3	27.2727272727273	0.634859175577902	83-32-9, 53-70-3, 50-32-8	10	1303	8530	1.96392939370683	1	1	0.634859175577902
CTD_CHEMICALS_DISEASES	Adenocarcinoma	2	18.1818181818182	1	83-32-9, 53-70-3	10	1419	8530	1.20225510923185	1	1	1
CTD_CHEMICALS_DISEASES	Breast Neoplasms	3	27.2727272727273	1	85-01-8, 83-32-9, 53-70-3	10	2515	8530	1.01749502982107	1	1	1
CTD_CHEMICALS_DISEASES	Ovarian Neoplasms	2	18.1818181818182	1	83-32-9, 191-24-2	10	1135	8530	1.50308370044053	1	1	1
TOXCAST_ACTIVE	Tox21_Aromatase_Inhibition	2	18.1818181818182	1	83-32-9, 53-70-3	7	382	1723	1.28870605833957	1	1	1
CTD_CHEMICALS_DISEASES	Reperfusion Injury	3	27.2727272727273	1	83-32-9, 53-70-3, 191-24-2	10	1799	8530	1.4224569205114	1	1	1

Annotation Cluster 55	Enrichment Score: 0.661848456782115
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Atrophy	3	27.2727272727273	0.0612216929665671	83-32-9, 120-12-7, 50-32-8	10	392	8530	6.52806122448979	1	1	0.0612216929665671
CTD_CHEMICALS_DISEASES	Arthritis, Rheumatoid	4	36.3636363636364	0.134912068564149	56-55-3, 83-32-9, 53-70-3, 50-32-8	10	1256	8530	2.71656050955414	1	1	0.134912068564149
CTD_CHEMICALS_DISEASES	Melanoma	4	36.3636363636364	0.135405138270814	83-32-9, 50-32-8, 191-24-2, 218-01-9	10	1258	8530	2.71224165341812	1	1	0.135405138270814
CTD_CHEMICALS_DISEASES	Staphylococcal Infections	2	18.1818181818182	0.161281835266818	83-32-9, 50-32-8	10	165	8530	10.3393939393939	1	1	0.161281835266818
CTD_CHEMICALS_DISEASES	Adenocarcinoma of Lung	3	27.2727272727273	0.171032253904042	83-32-9, 50-32-8, 191-24-2	10	716	8530	3.57402234636872	1	1	0.171032253904042
CTD_CHEMICALS_DISEASES	Inflammation	4	36.3636363636364	0.388050053679453	83-32-9, 120-12-7, 50-32-8, 206-44-0	10	1643	8530	2.07668898356665	1	1	0.388050053679453
CTD_CHEMICALS_DISEASES	Pulmonary Disease, Chronic Obstructive	3	27.2727272727273	0.634859175577902	83-32-9, 53-70-3, 50-32-8	10	1303	8530	1.96392939370683	1	1	0.634859175577902
CTD_CHEMICALS_DISEASES	Neoplasms	3	27.2727272727273	0.667409585981077	83-32-9, 120-12-7, 50-32-8	10	1527	8530	1.67583497053045	1	1	0.667409585981077

Annotation Cluster 56	Enrichment Score: 0.656275973499107
Category	Term	Count	%	PValue	CASRNs	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
CTD_CHEMICALS_DISEASES	Heart Valve Diseases	3	27.2727272727273	0.15697318292029	85-01-8, 53-70-3, 191-24-2	10	679	8530	3.76877761413844	1	1	0.15697318292029
CTD_CHEMICALS_DISEASES	Cholangitis	2	18.1818181818182	0.158569489698567	85-01-8, 191-24-2	10	162	8530	10.5308641975309	1	1	0.158569489698567
CTD_CHEMICALS_DISEASES	Lymphoma, Mantle-Cell	2	18.1818181818182	0.238295071269181	85-01-8, 191-24-2	10	254	8530	6.71653543307087	1	1	0.238295071269181
